#Total No. of Collocate Types: 278
#Total No. of Collocate Tokens: 10266
1	42	0	42	15.95245	huokeimpl
2	19	0	19	15.91240	rakhmetov
3	35	35	0	15.90623	siirtomaantaoara
4	52	0	52	15.73265	jalonen
5	10	10	0	15.72337	siirtomaantacara
6	31	0	31	15.54828	kuntamuoto
7	17	1	16	14.78846	yhteiskuntajärjestelmä
8	54	54	0	14.66447	herkku
9	34	34	0	14.63092	tainio
10	30	30	0	14.38550	kosketella
11	26	0	26	14.29452	arvid
12	16	2	14	14.23151	yhteiskuntajärjestys
13	34	33	1	14.11967	arvostella
14	39	37	2	14.03340	verrata
15	32	32	0	14.02062	ankarasti
16	38	36	2	13.94893	edistys
17	55	53	2	13.78477	hedelmä
18	11	0	11	13.77341	lappilahtikatu
19	32	32	0	13.64655	taavi
20	30	0	30	13.63590	paljastaa
21	53	2	51	13.54942	vallita
22	32	2	30	13.38649	tuotanto
23	42	3	39	13.33433	järjestelmä
24	114	11	103	13.31150	yhteiskunta
25	144	3	141	13.15915	isä
26	36	2	34	13.12842	yhteis
27	47	39	8	13.02924	kurjuus
28	49	24	25	12.63533	suom
29	49	43	6	12.56219	työväestö
30	36	32	4	12.45589	venäjä
31	14	13	1	12.45391	työväenliike
32	34	33	1	12.44451	silta
33	10	2	8	12.37759	perustua
34	19	9	10	12.35781	työttömyys
35	88	13	75	12.29355	olo
36	17	0	17	12.04044	kasvaa
37	14	1	13	12.02557	tuote
38	19	7	12	11.88560	kehitys
39	11	10	1	11.88359	aikaisemmin
40	44	6	38	11.84964	puute
41	13	0	13	11.82886	yhteiskunnallinen
42	15	7	8	11.76401	aihe
43	16	1	15	11.62446	voittaa
44	35	1	34	11.43269	luoda
45	12	12	0	11.39146	levittää
46	11	1	10	11.35308	kotimainen
47	13	9	4	11.32052	luokka
48	18	7	11	11.18191	työtön
49	10	2	8	11.16367	taloudellinen
50	46	39	7	11.15351	tapa
51	12	3	9	11.06754	paras
52	31	0	31	10.98786	kirj
53	13	6	7	10.96574	lanta
54	58	11	47	10.87716	asema
55	15	6	9	10.87648	suhde
56	10	3	7	10.86125	moida
57	12	6	6	10.84685	mahdoton
58	16	3	13	10.84174	omistaa
59	10	2	8	10.80054	käytäntö
60	32	8	24	10.79534	tila
61	11	7	4	10.74539	tosin
62	45	41	4	10.70677	joutua
63	46	37	9	10.68899	täytyä
64	11	6	5	10.60348	liian
65	15	11	4	10.53794	köyhälistö
66	19	5	14	10.49793	kysyä
67	18	5	13	10.48213	huono
68	126	83	43	10.41751	kaikki
69	16	5	11	10.39021	voima
70	11	8	3	10.34255	mielipide
71	20	8	12	10.33822	pitkä
72	14	1	13	10.33638	iso
73	17	7	10	10.32903	etu
74	28	7	21	10.30391	aita
75	13	5	8	10.24183	ainoa
76	72	4	68	10.22411	hinta
77	11	5	6	10.21942	asua
78	26	17	9	10.21924	kysymys
79	15	8	7	10.21557	löytyä
80	25	12	13	10.19667	määrä
81	22	10	12	10.18609	vaatia
82	24	21	3	10.18550	jokainen
83	13	5	8	10.16132	tarkoitus
84	28	26	2	10.15713	tieto
85	15	10	5	10.14846	edelleen
86	21	16	5	10.12251	tukea
87	25	17	8	10.11851	kuten
88	15	12	3	10.11851	ajatella
89	11	5	6	10.11268	siksi
90	31	13	18	10.10771	paljon
91	67	48	19	10.10632	lukea
92	38	16	22	10.09286	ihminen
93	11	8	3	10.05137	luku
94	11	7	4	10.04709	lienee
95	18	10	8	10.04650	enemmän
96	16	8	8	10.03658	maailma
97	81	24	57	10.00179	aika
98	10	6	4	9.99772	piiri
99	15	6	9	9.99243	enää
100	15	5	10	9.94931	sopia
101	34	19	15	9.94329	syy
102	11	5	6	9.92816	valta
103	14	3	11	9.88236	parempi
104	82	28	54	9.87558	maa
105	10	5	5	9.87370	nykyinen
106	172	127	45	9.86228	tämä
107	20	14	6	9.85609	miten
108	17	11	6	9.84144	entinen
109	16	8	8	9.83793	joten
