#Total No. of Collocate Types: 907
#Total No. of Collocate Tokens: 39536
381	10	2	8	8.41437	läh
382	18	14	4	8.41370	keskustella
383	21	10	11	8.41370	englanti
384	24	8	16	8.41287	kannattaa
385	325	157	168	8.41238	kun
386	11	8	3	8.40767	pohja
387	155	83	72	8.40763	voida
388	45	18	27	8.40751	eduskunta
389	17	14	3	8.40746	mielipide
390	36	23	13	8.39882	huomio
391	10	6	4	8.39259	mustata
392	44	19	25	8.38839	tapa
393	76	53	23	8.38752	kuten
394	20	8	12	8.38474	pai
395	21	6	15	8.38456	main
396	12	9	3	8.38409	omaisuus
397	43	27	16	8.38402	tällainen
398	755	391	364	8.37952	ei
399	25	10	15	8.37928	valtio
400	10	3	7	8.37889	kaikkiaan
401	21	8	13	8.37621	mai
402	16	10	6	8.37234	ylimääräinen
403	34	12	22	8.36885	penni
404	27	19	8	8.36576	koulu
405	20	11	9	8.36340	työmäki
406	11	4	7	8.35798	tuollainen
407	15	7	8	8.35763	luoda
408	20	8	12	8.35284	johtaa
409	14	6	8	8.34644	tarjota
410	94	57	37	8.34540	kaupunki
411	15	7	8	8.34490	män
412	49	18	31	8.34469	yli
413	20	11	9	8.34047	asua
414	10	1	9	8.34047	ale
415	14	4	10	8.33695	am
416	3111	1474	1637	8.33654	olla
417	28	15	13	8.33493	alainen
418	10	7	3	8.33479	ilmetä
419	55	31	24	8.33411	katsoa
420	68	58	10	8.33318	ä
421	192	99	93	8.33006	oma
422	39	23	16	8.32977	itä
423	192	81	111	8.32947	jo
424	16	10	6	8.32937	eittää
425	10	2	8	8.32914	opettaja
426	14	7	7	8.32485	täysin
427	76	42	34	8.32400	syy
428	17	8	9	8.32351	vähän
429	12	9	3	8.32039	armo
430	14	2	12	8.31950	edullinen
431	10	6	4	8.31790	merkki
432	1031	622	409	8.31530	se
433	101	74	27	8.31040	ettei
434	45	14	31	8.30901	toimia
435	15	10	5	8.30243	menettely
436	12	7	5	8.30027	varma
437	13	6	7	8.29497	armeija
438	14	5	9	8.29305	melkein
439	15	5	10	8.29261	tar
440	94	55	39	8.29040	liitto
441	806	532	274	8.29001	joka
442	188	70	118	8.28904	aika
443	72	29	43	8.28651	nähdä
444	34	14	20	8.28598	ai
445	21	10	11	8.28564	osottaa
446	14	7	7	8.28521	nim
447	17	10	7	8.28329	vuoksi
448	22	14	8	8.27741	kai
449	42	23	19	8.27655	puolue
450	17	6	11	8.27155	kulkea
451	55	27	28	8.27001	elää
452	18	6	12	8.26736	isäntä
453	102	35	67	8.26448	mukaan
454	72	39	33	8.26361	myöskin
455	34	16	18	8.25674	yhä
456	18	11	7	8.25540	keino
457	51	36	15	8.25534	lukea
458	13	4	9	8.25319	yh
459	40	20	20	8.25133	kyllä
460	36	17	19	8.24600	asettaa
461	14	7	7	8.24536	välillä
462	12	3	9	8.24304	nan
463	249	113	136	8.24210	niin
464	26	14	12	8.24157	järjestää
465	10	6	4	8.23626	korjaus
466	16	7	9	8.23604	vuokra
467	20	5	15	8.23538	usein
468	19	8	11	8.23367	pakottaa
469	30	15	15	8.23098	maikka
470	24	10	14	8.23054	odottaa
471	48	21	27	8.22616	liike
472	16	8	8	8.21961	rauha
473	12	7	5	8.21815	puo
474	13	7	6	8.21525	kyetä
475	131	60	71	8.21512	työläinen
476	12	6	6	8.21236	lista
477	13	4	9	8.21125	mar
478	19	9	10	8.20886	mara
479	18	13	5	8.20851	vaikka
480	20	9	11	8.20745	maaseutu
481	34	23	11	8.20659	yhdistys
482	37	25	12	8.20636	siten
483	26	12	14	8.20526	hyä
484	22	12	10	8.20502	pysyä
485	20	10	10	8.20228	luulla
486	11	7	4	8.19642	selitys
487	15	7	8	8.19569	kone
488	13	10	3	8.19270	todistaa
489	22	8	14	8.18941	järjestyä
490	14	10	4	8.18941	anoa
491	27	13	14	8.18847	nykyinen
492	731	532	199	8.18786	että
493	11	6	5	8.18709	tekijä
494	23	10	13	8.18608	ra
495	19	12	7	8.18538	ehto
496	22	10	12	8.18476	en
497	13	4	9	8.18352	ole
498	38	16	22	8.18180	fe
499	12	5	7	8.17385	manentaka
500	29	12	17	8.17331	toi
501	11	10	1	8.17321	joulu
502	51	34	17	8.17294	tietää
503	19	10	9	8.17288	takia
504	34	9	25	8.17244	hyvin
505	10	6	4	8.17244	es
506	35	17	18	8.16931	etu
507	20	12	8	8.16907	vai
508	10	3	7	8.16235	työtön
509	73	45	28	8.16219	kuulua
510	41	28	13	8.16117	siellä
511	15	9	6	8.16068	sairaala
512	20	13	7	8.15400	täyttää
513	41	18	23	8.15384	muutama
514	11	6	5	8.15188	raja
515	14	5	9	8.14972	tarpeellinen
516	21	12	9	8.14656	hankkia
517	40	22	18	8.14569	muuttaa
518	10	5	5	8.14569	hi
519	43	18	25	8.14158	tapahtua
520	37	20	17	8.13663	tapaus
521	22	11	11	8.13459	laitos
522	29	14	15	8.13199	tunti
523	22	11	11	8.13086	le
524	13	3	10	8.12960	enemmistö
525	14	8	6	8.12502	saha
526	39	9	30	8.12373	vaatia
527	47	18	29	8.12009	usea
528	230	143	87	8.11964	mutta
529	50	26	24	8.11521	markka
530	59	20	39	8.11483	eri
531	27	13	14	8.11396	den
532	26	17	9	8.11394	kohta
533	28	13	15	8.11340	mielä
534	15	9	6	8.11132	näkyä
535	60	35	25	8.11024	kuitenkin
536	215	116	99	8.10997	maa
537	18	9	9	8.10827	puhuja
538	62	37	25	8.10570	siis
539	20	4	16	8.10406	päättyä
540	94	36	58	8.10357	mikään
541	29	19	10	8.10342	samalla
542	29	13	16	8.10176	turkki
543	20	13	7	8.10165	esitys
544	23	7	16	8.10123	vasta
545	460	316	144	8.09952	tämä
546	35	16	19	8.09707	täällä
547	19	11	8	8.09507	mat
548	10	1	9	8.08567	yksinomaan
549	25	9	16	8.08186	rakennus
550	11	3	8	8.08106	milj
551	34	16	18	8.07877	koskea
552	61	19	42	8.07369	lakko
553	19	15	4	8.07335	seikka
554	19	9	10	8.07004	suu
555	18	9	9	8.06847	kestää
556	22	10	12	8.06459	vat
557	24	5	19	8.05696	henki
558	19	5	14	8.05522	johtaja
559	18	9	9	8.05459	tus
560	10	5	5	8.05424	irti
561	22	10	12	8.04691	man
562	24	11	13	8.04276	edes
563	55	30	25	8.04186	kysymys
564	24	13	11	8.04147	ajaa
565	14	6	8	8.03900	päin
566	53	26	27	8.03686	an
567	35	21	14	8.03614	ehdottaa
568	28	9	19	8.03133	ten
569	12	2	10	8.03060	osuuskauppa
570	13	6	7	8.02629	tuhat
571	12	5	7	8.02170	uhata
572	11	4	7	8.01906	toimittaja
573	21	12	9	8.01538	samoin
574	20	9	11	8.01513	alue
575	73	41	32	8.01359	osa
576	10	3	7	8.01135	tutkimus
577	25	12	13	8.01135	kauppa
578	11	5	6	8.00807	hoito
579	10	8	2	8.00233	tunnustaa
580	19	8	11	8.00217	kin
581	10	2	8	7.99933	kaikkialla
582	11	6	5	7.99716	loppua
583	18	10	8	7.99535	laatia
584	19	10	9	7.99430	siksi
585	24	10	14	7.99286	ihminen
586	17	4	13	7.99126	sanomalehti
587	18	8	10	7.98955	muta
588	14	9	5	7.98932	vä
589	26	17	9	7.98126	saattaa
590	12	4	8	7.97927	oppilas
591	12	8	4	7.97804	kärsiä
592	48	25	23	7.97344	tehdas
593	15	9	6	7.97166	meno
594	10	6	4	7.96824	tuntua
595	42	24	18	7.96406	vaan
596	37	20	17	7.96291	yhtiö
597	23	16	7	7.96284	yksityinen
598	15	9	6	7.95899	vapaa
599	43	24	19	7.95586	ma
600	19	12	7	7.94872	kylä
601	20	8	12	7.94283	tähti
602	18	13	5	7.94244	jotta
603	21	11	10	7.94164	vara
604	40	17	23	7.94104	joku
605	10	5	5	7.93924	jää
606	22	13	9	7.93794	lisäksi
607	48	17	31	7.93625	kaksi
608	96	47	49	7.93104	ta
609	42	19	23	7.92699	ka
610	10	4	6	7.92638	italia
611	26	14	12	7.92441	suomalainen
612	13	3	10	7.92005	ehkä
613	50	20	30	7.91957	johdos
614	178	95	83	7.91588	tehdä
615	25	17	8	7.91391	näin
616	43	16	27	7.90705	taka
617	22	11	11	7.90698	muuten
618	17	9	8	7.90627	fen
619	21	10	11	7.90446	vastata
620	30	25	5	7.90146	lausua
621	144	81	63	7.89420	pitää
622	18	9	9	7.89217	nykyään
623	10	8	2	7.89124	marte
624	15	7	8	7.89078	muka
625	12	5	7	7.88870	ki
626	54	23	31	7.88806	oikeus
627	12	6	6	7.88754	osata
628	70	38	32	7.88629	uusi
629	37	17	20	7.88275	täytyä
630	60	27	33	7.88224	ennen
631	12	7	5	7.87949	ruotsi
632	17	9	8	7.87686	perustaa
633	36	14	22	7.87605	yleinen
634	47	28	19	7.87488	mä
635	15	10	5	7.87239	kysyä
636	41	15	26	7.87237	toimi
637	11	4	7	7.86982	neljä
638	11	5	6	7.86857	sihteeri
639	20	14	6	7.86578	selittää
640	42	27	15	7.86464	tie
641	10	8	2	7.86373	laaja
642	12	7	5	7.86237	ryhmä
643	10	5	5	7.85423	kirjoittaa
644	100	57	43	7.85220	ia
645	48	33	15	7.84770	esittää
646	12	8	4	7.84546	ku
647	13	4	9	7.84365	keskustelu
648	11	9	2	7.84149	torppa
649	18	9	9	7.83541	kuitenkaan
650	64	39	25	7.83541	koko
651	80	56	24	7.82492	mainita
652	32	18	14	7.82252	joutua
653	11	6	5	7.81371	minen
654	23	8	15	7.81007	sopia
655	16	9	7	7.80975	sana
656	44	22	22	7.80388	hyvä
657	49	23	26	7.80093	kunta
658	13	7	6	7.80088	mäki
659	29	20	9	7.79947	kautta
660	32	18	14	7.79750	si
661	15	10	5	7.79415	yhteys
662	12	3	9	7.79371	lun
663	21	9	12	7.78785	puheenjohtaja
664	19	11	8	7.77888	paitsi
665	13	7	6	7.77799	sisältää
666	10	7	3	7.77267	sosialisti
667	31	15	16	7.77135	jokin
668	28	18	10	7.77057	pietari
669	46	28	18	7.76679	taa
670	12	4	8	7.76480	toimisto
671	22	15	7	7.76144	tulos
672	30	19	11	7.75909	piiri
673	62	31	31	7.75842	hinta
674	16	10	6	7.75819	syntyä
675	32	15	17	7.75661	viertotie
676	17	7	10	7.75517	ko
677	12	3	9	7.75424	kukin
678	14	6	8	7.75379	ci
679	13	8	5	7.74964	saa
680	35	18	17	7.74767	vastaan
681	23	10	13	7.74208	uusia
682	21	11	10	7.73113	fa
683	226	119	107	7.72726	tulla
684	14	4	10	7.72522	torppari
685	136	81	55	7.72065	asia
686	12	6	6	7.71993	estää
687	13	7	6	7.71614	meri
688	12	8	4	7.71582	anomus
689	144	69	75	7.71190	työ
690	79	50	29	7.71168	jos
691	63	41	22	7.70920	kanssa
692	21	11	10	7.70823	sen
693	16	8	8	7.69623	laskea
694	1493	779	714	7.69022	ja
695	24	11	13	7.68040	huomata
696	16	10	6	7.67591	tilaisuus
697	18	6	12	7.67408	valiokunta
698	37	22	15	7.67401	ehdotus
699	35	13	22	7.66701	pieni
700	11	5	6	7.66494	joki
701	21	8	13	7.66237	koettaa
702	14	6	8	7.66040	pykälä
703	16	10	6	7.65292	jakaa
704	12	7	5	7.64680	paikkakunta
705	10	4	6	7.64543	lu
706	22	11	11	7.64458	lainen
707	46	23	23	7.63407	työväki
708	12	5	7	7.63222	mestari
709	12	7	5	7.63029	kirja
710	17	10	7	7.62587	lääni
711	18	12	6	7.61811	tu
712	12	5	7	7.61015	ulkomaa
713	52	33	19	7.60686	tieto
714	23	12	11	7.60111	edelleen
715	12	7	5	7.59783	viimeinen
716	19	13	6	7.59564	vanha
717	13	8	5	7.59029	oikea
718	39	28	11	7.58683	tuo
719	41	31	10	7.58344	herra
720	10	5	5	7.57460	summa
721	81	44	37	7.57163	vuosi
722	20	12	8	7.57070	pitkä
723	34	17	17	7.56793	silloin
724	11	6	5	7.56793	julistaa
725	16	11	5	7.55137	asti
726	16	7	9	7.55069	ml
727	63	32	31	7.54677	sanoa
728	36	25	11	7.54651	kertoa
729	93	44	49	7.54261	nämä
730	49	35	14	7.54189	sitten
731	15	8	7	7.53936	muosi
732	83	38	45	7.53658	tai
733	11	7	4	7.53206	nut
734	16	7	9	7.52892	oi
735	13	9	4	7.52669	seura
736	65	33	32	7.51891	muu
737	30	20	10	7.51490	päästä
738	10	6	4	7.51241	sinne
739	40	22	18	7.50628	sa
740	12	2	10	7.50283	erottaa
741	53	36	17	7.50183	sama
742	23	15	8	7.49915	pois
743	23	15	8	7.49869	min
744	16	12	4	7.49688	ilmottaa
745	25	15	10	7.49226	myöntää
746	16	11	5	7.48963	perhe
747	11	2	9	7.48939	ni
748	104	52	52	7.48267	sekä
749	24	14	10	7.46747	va
750	11	4	7	7.46289	luu
751	49	31	18	7.45409	myös
752	10	6	4	7.45074	vas
753	10	6	4	7.44870	edellä
754	90	43	47	7.44665	antaa
755	70	33	37	7.43490	jäsen
756	23	13	10	7.43306	haluta
757	14	10	4	7.42970	tää
758	18	10	8	7.42650	mi
759	29	12	17	7.41657	la
760	10	5	5	7.41437	puu
761	10	6	4	7.41038	alle
762	46	27	19	7.40887	lehti
763	18	11	7	7.40817	käsi
764	57	26	31	7.40637	osasto
765	17	7	10	7.39931	halpa
766	26	14	12	7.39629	edustaja
767	14	6	8	7.39624	kieltää
768	24	10	14	7.38735	taas
769	131	77	54	7.38695	he
770	10	8	2	7.38670	voitto
771	30	17	13	7.37630	jäädä
772	13	7	6	7.36741	rata
773	18	12	6	7.36629	apu
774	49	28	21	7.35560	eräs
775	16	8	8	7.35249	tampere
776	16	6	10	7.34891	viedä
777	27	17	10	7.34694	aina
778	30	19	11	7.34427	päätös
779	18	15	3	7.34342	mm
780	13	8	5	7.34310	jatkaa
781	28	15	13	7.34135	ryhtyä
782	13	4	9	7.33363	ääni
783	49	25	24	7.33348	paikka
784	17	3	14	7.33346	kolme
785	10	5	5	7.32257	kilpailu
786	13	4	9	7.31632	lä
787	30	13	17	7.31479	työmies
788	51	34	17	7.29693	itse
789	11	5	6	7.29233	jatkua
790	11	8	3	7.29233	huolimatta
791	50	27	23	7.29163	päättää
792	32	14	18	7.29137	lapsi
793	40	23	17	7.29109	nainen
794	13	10	3	7.28862	na
795	84	35	49	7.28185	toinen
796	38	20	18	7.27837	seurata
797	260	141	119	7.26165	saada
798	14	3	11	7.25618	työntekijä
