#Total No. of Collocate Types: 152
#Total No. of Collocate Tokens: 4458
1	11	11	0	13.40275	leviää
2	15	15	0	13.30964	uuniluukku
3	22	22	0	12.90798	pelli
4	11	0	11	12.61425	hankoko
5	22	22	0	12.40275	antikvaarinen
6	30	30	0	12.33236	tanskalainen
7	21	21	0	12.30321	höyrylaivalinja
8	12	12	0	12.23282	kirjak
9	11	0	11	12.16174	muinainen
10	24	0	24	12.10507	forsback
11	22	0	22	12.05482	nurin
12	18	0	18	11.84475	yhteiskuntajärjestys
13	22	0	22	11.23282	kansavälinen
14	24	24	0	11.19329	hella
15	12	12	0	10.98771	työmieslehti
16	20	20	0	10.90450	kääntää
17	17	0	17	10.83200	aug
18	20	0	20	10.75889	millainen
19	27	0	27	10.49230	lähtö
20	17	16	1	10.46784	lindstedt
21	30	1	29	10.27621	uskoa
22	18	0	18	9.61848	tuote
23	11	0	11	9.43591	noin
24	19	0	19	9.33326	kotimainen
25	18	2	16	9.24624	jalo
26	48	1	47	8.90290	isä
27	21	13	8	8.88218	työväenyhdistys
28	10	0	10	8.66398	sortavala
29	30	29	1	8.63368	lippu
30	12	11	1	8.60401	korkea
31	56	2	54	8.41731	halpa
32	10	2	8	8.41179	muoto
33	22	20	2	8.33666	jokainen
34	10	7	3	8.13222	riittää
35	27	4	23	8.12009	olo
36	17	1	16	8.07236	toivoa
37	17	5	12	7.95493	sota
38	19	18	1	7.83369	tilata
39	14	1	13	7.78804	kysyä
40	11	6	5	7.76152	suhde
41	73	45	28	7.64530	hinta
42	10	0	10	7.60055	kpl
43	19	0	19	7.59675	sitte
44	13	6	7	7.47748	kysymys
45	14	4	10	7.44855	vaatia
46	28	5	23	7.36540	myös
47	21	20	1	7.31327	ostaa
48	29	3	26	7.28990	ainoastaan
49	17	7	10	7.22577	taistelu
50	11	5	6	7.21113	entinen
51	10	8	2	7.20504	kuten
52	17	3	14	7.19329	tila
53	33	27	6	7.18446	koko
54	24	22	2	7.15561	tahtoa
55	13	10	3	6.99597	puolue
56	11	9	2	6.90798	kansa
57	13	4	9	6.88765	elämä
58	10	2	8	6.84203	hallitus
59	21	13	8	6.82640	kuin
60	20	5	15	6.82381	nuo
61	31	4	27	6.77151	talo
62	10	4	6	6.74596	juuri
63	42	26	16	6.73403	lukea
64	15	8	7	6.66038	sellainen
65	11	5	6	6.64543	mukaan
66	44	16	28	6.58838	voida
67	38	10	28	6.54084	asia
68	10	4	6	6.40953	näyttää
69	22	15	7	6.39000	työväki
70	10	4	6	6.34964	raha
71	10	4	6	6.34421	paljon
72	55	21	34	6.34038	mutta
73	10	4	6	6.31316	kaupunki
74	22	8	14	6.31143	aika
75	12	4	8	6.30735	muutama
76	14	3	11	6.28603	asema
77	13	6	7	6.26872	täällä
78	31	17	14	6.23476	suuri
79	11	4	7	6.22737	kuulua
80	17	9	8	6.21176	vaan
81	27	13	14	6.20198	kaikki
82	18	6	12	6.19546	jäsen
83	18	8	10	6.19167	mikään
84	16	3	13	6.19086	elää
85	15	11	4	6.17907	sillä
86	59	33	26	6.17752	ne
87	14	9	5	6.17668	lehti
88	12	10	2	6.16673	yhdistys
89	11	5	6	6.15223	tietää
90	11	5	6	6.12409	mieli
91	152	80	72	6.11905	joka
92	12	7	5	6.08232	tuntea
93	34	25	9	6.07051	mikä
94	561	293	268	6.07031	olla
95	44	23	21	6.04840	niin
96	16	6	10	5.97963	osa
97	23	13	10	5.97430	jos
98	123	78	45	5.95785	että
99	28	16	12	5.89495	me
100	17	7	10	5.87458	tuo
101	20	10	10	5.86981	vielä
102	11	9	2	5.86924	mainita
103	17	10	7	5.83468	nainen
104	151	93	58	5.82757	se
105	57	34	23	5.80440	tämä
106	10	4	6	5.79912	siis
107	10	7	3	5.78436	syy
108	100	50	50	5.77346	ei
109	19	17	2	5.74755	helsinki
110	15	13	2	5.74073	ettei
111	40	31	9	5.73546	he
112	27	19	8	5.70771	maa
113	10	8	2	5.69884	sitten
114	16	15	1	5.66888	työmies
115	20	12	8	5.62533	kun
116	46	34	12	5.57813	jo
117	11	6	5	5.56584	muu
118	20	13	7	5.54694	toinen
119	11	9	2	5.53014	uusi
120	14	3	11	5.51313	ai
121	24	11	13	5.49310	pitää
122	27	10	17	5.45243	työ
123	10	5	5	5.40444	japanilainen
124	23	10	13	5.38279	tehdä
125	15	7	8	5.37190	antaa
126	13	8	5	5.34913	vuosi
127	13	6	7	5.33459	sekä
128	33	27	6	5.33356	y
129	34	11	23	5.18586	tulla
130	16	8	8	5.16255	ottaa
131	10	5	5	5.14630	nämä
132	13	6	7	5.12448	tai
133	273	154	119	5.04674	ja
134	10	5	5	5.02988	puoli
135	36	17	19	4.70723	hän
136	28	16	12	4.64679	saada
137	35	5	30	4.41528	k
138	12	4	8	4.34543	mies
139	23	12	11	4.33047	f
140	43	34	9	4.25029	m
141	35	14	21	3.52496	n
142	15	7	8	3.07437	e
143	23	9	14	2.93700	o
144	51	17	34	2.83789	l
145	30	18	12	2.80033	a
146	15	7	8	2.78387	s
147	17	12	5	2.56118	v
148	28	17	11	2.48866	p
149	34	20	14	2.48527	i
150	10	4	6	2.47253	h
151	11	5	6	2.47208	j
152	29	17	12	2.45947	t
