#Total No. of Collocate Types: 568
#Total No. of Collocate Tokens: 21182
1	10	0	10	10.91366	matkatavaratoimisto
2	40	0	40	10.85781	mukavuus
3	16	1	15	10.19581	yhteiskuntajärjestelmä
4	11	1	10	10.16981	hallintorakennus
5	87	8	79	8.80687	järjestelmä
6	183	9	174	8.79790	isä
7	19	2	17	8.48026	mallita
8	50	8	42	8.46393	vallita
9	95	13	82	8.44518	yhteiskunta
10	19	5	14	8.12759	oleskella
11	26	5	21	7.91439	kapitalistinen
12	11	9	2	7.81528	tätä
13	13	12	1	7.75874	tähän
14	13	5	8	7.70090	perustua
15	12	3	9	7.67643	hallussa
16	14	3	11	7.61911	kurja
17	93	25	68	7.30803	olo
18	20	11	9	7.29741	kohtalo
19	11	2	9	7.27119	tiede
20	11	1	10	7.25470	pula
21	41	7	34	7.22424	muoto
22	11	10	1	7.18015	päivänen
23	14	3	11	7.16724	yhteis
24	25	3	22	7.13701	valtiollinen
25	19	11	8	7.11605	kehittyä
26	18	17	1	7.06707	keittiö
27	10	5	5	7.06356	verrata
28	142	35	107	7.06089	asema
29	11	5	6	7.05592	taantumus
30	15	7	8	6.97177	yhteiskunnallinen
31	14	11	3	6.95005	parannus
32	33	8	25	6.91108	taloudellinen
33	25	11	14	6.90609	kehitys
34	10	1	9	6.84871	porvarillinen
35	10	9	1	6.84871	ammattiyhdistys
36	24	15	9	6.81360	merkitys
37	26	8	18	6.81218	käytäntö
38	11	4	7	6.75994	olosuhteet
39	10	9	1	6.73953	esitelmä
40	20	6	14	6.73743	vaatimus
41	10	9	1	6.73533	täta
42	10	5	5	6.71451	kaikkialla
43	25	10	15	6.70380	kanta
44	25	11	14	6.67778	työttömyys
45	13	9	4	6.65746	uudistus
46	12	4	8	6.64984	historia
47	18	3	15	6.61727	teollisuus
48	10	5	5	6.61470	asukas
49	15	8	7	6.61213	muodostaa
50	16	9	7	6.59887	sosialismi
51	29	13	16	6.59830	tarkoitus
52	17	6	11	6.58283	työskennellä
53	18	4	14	6.58123	työsopimus
54	16	5	11	6.57288	maltio
55	20	9	11	6.56913	mahdoton
56	12	12	0	6.56665	periä
57	11	6	5	6.50793	liene
58	25	15	10	6.42012	johtua
59	28	13	15	6.41340	korkea
60	21	17	4	6.34628	niinkuin
61	12	8	4	6.30050	vastustaa
62	29	10	19	6.29997	lanta
63	11	4	7	6.27950	suurlakko
64	10	4	6	6.24571	lisääntyä
65	10	5	5	6.24273	helppo
66	44	24	20	6.23907	mielä
67	25	13	12	6.22731	yleensä
68	30	7	23	6.21517	sääntö
69	36	16	20	6.20950	enää
70	16	7	9	6.20667	taistella
71	23	12	11	6.19706	enemmistö
72	27	5	22	6.18622	sopimus
73	13	7	6	6.18035	senaattori
74	17	12	5	6.16060	poistaa
75	12	10	2	6.15550	riippua
76	11	0	11	6.14935	ään
77	10	7	3	6.14757	puuttua
78	10	2	8	6.13369	pyrkiä
79	29	9	20	6.12211	työmäki
80	16	9	7	6.12027	tosin
81	84	42	42	6.11987	venäjä
82	20	8	12	6.10495	kieltolaki
83	12	4	8	6.10045	hallitsija
84	18	7	11	6.08478	teos
85	40	23	17	6.07811	entinen
86	29	9	20	6.05379	valtio
87	51	15	36	6.03838	tila
88	10	4	6	6.03489	tarkastaja
89	15	5	10	6.01863	suunta
90	23	9	14	6.01229	siksi
91	11	3	8	5.99760	kyetä
92	11	7	4	5.99760	keskuudessa
93	17	8	9	5.97730	duuma
94	13	7	6	5.97215	myödä
95	64	27	37	5.96008	eduskunta
96	87	62	25	5.95927	kuin
97	13	12	1	5.95139	lokakuu
98	28	5	23	5.94398	huono
99	12	6	6	5.94283	pohja
100	16	10	6	5.94031	seikka
101	16	11	5	5.93729	malttaa
102	14	2	12	5.92763	voima
103	39	17	22	5.92662	moni
104	22	11	11	5.92406	parempi
105	11	6	5	5.92188	tohtori
106	17	6	11	5.91311	merkitä
107	19	12	7	5.90520	ainakin
108	13	2	11	5.90167	kone
109	46	18	28	5.89460	moida
110	19	15	4	5.89407	luku
111	10	1	9	5.89013	varma
112	64	21	43	5.88729	hallitus
113	15	7	8	5.87311	köyhälistö
114	22	9	13	5.86342	ainoa
115	11	5	6	5.84995	niinpä
116	18	11	7	5.84343	aima
117	11	3	8	5.84171	sallia
118	14	12	2	5.83645	muutos
119	12	5	7	5.83404	luokka
120	18	8	10	5.82719	englanti
121	43	15	28	5.82402	näyttää
122	52	23	29	5.82371	paljon
123	12	5	7	5.81360	ammatillinen
124	13	7	6	5.81218	selä
125	16	3	13	5.80762	päättyä
126	10	3	7	5.80624	tyytyä
127	28	9	19	5.80074	ammattijärjestö
128	19	11	8	5.79872	ehto
129	11	6	5	5.77553	maha
130	10	4	6	5.77142	kymmenen
131	48	29	19	5.76865	katsoa
132	12	7	5	5.75929	noudattaa
133	12	6	6	5.74691	kärsiä
134	19	17	2	5.74552	keskustella
135	11	6	5	5.74451	rikos
136	22	13	9	5.73399	suhde
137	11	2	9	5.72167	mahdollistaa
138	32	9	23	5.71425	sopia
139	12	4	8	5.71382	aihe
140	11	4	7	5.70664	sota
141	16	7	9	5.70011	vero
142	11	5	6	5.69732	huoneusto
143	12	7	5	5.69671	alla
144	109	43	66	5.69589	voida
145	17	9	8	5.68872	johtaa
146	10	4	6	5.68586	nim
147	13	9	4	5.68523	liittyä
148	15	8	7	5.68046	loska
149	12	5	7	5.67979	suhteen
150	20	13	7	5.67878	kolo
151	48	37	11	5.67434	muuttaa
152	15	7	8	5.66707	liite
153	16	10	6	5.66474	kosla
154	20	12	8	5.65975	ajatella
155	16	8	8	5.65727	lienee
156	152	93	59	5.65505	me
157	12	5	7	5.65479	sairaala
158	33	14	19	5.65404	taistelu
159	19	15	4	5.64361	kuinka
160	15	13	2	5.64196	koska
161	23	10	13	5.64127	nousta
162	35	22	13	5.64027	miten
163	12	5	7	5.63999	esiintyä
164	25	20	5	5.63803	asti
165	11	4	7	5.63732	täysin
166	20	9	11	5.63705	yhtä
167	51	23	28	5.62068	moi
168	13	3	10	5.61678	tarvita
169	23	15	8	5.61001	ruotsi
170	15	8	7	5.60317	emä
171	10	8	2	5.59364	hoito
172	47	24	23	5.59214	kysymys
173	56	21	35	5.58835	mukaan
174	33	14	19	5.58771	palkka
175	19	7	12	5.58675	torppari
176	10	8	2	5.58416	uskoa
177	23	12	11	5.58269	edes
178	13	7	6	5.57865	paljo
179	10	9	1	5.57100	omaisuus
180	22	9	13	5.55931	tärkeä
181	67	36	31	5.55785	nähdä
182	203	100	103	5.55453	oma
183	102	74	28	5.55426	lukea
184	10	6	4	5.55426	aine
185	12	7	5	5.54964	huoli
186	59	37	22	5.54333	tietää
187	10	4	6	5.53406	lopettaa
188	48	21	27	5.53360	laki
189	20	12	8	5.53315	järjestää
190	39	14	25	5.53121	ihminen
191	12	5	7	5.52829	laaja
192	50	28	22	5.52678	määrä
193	13	7	6	5.52051	keino
194	15	8	7	5.50457	sihteeri
195	33	17	16	5.50035	juuri
196	51	29	22	5.49946	sillä
197	15	7	8	5.49744	puhuja
198	102	35	67	5.47471	aika
199	43	33	10	5.47070	tukea
200	10	6	4	5.46462	osoittaa
201	39	28	11	5.46329	kuitenkin
202	13	3	10	5.45264	mahdollinen
203	22	8	14	5.44423	main
204	37	21	16	5.44040	hyä
205	11	4	7	5.43801	elo
206	12	7	5	5.43027	onnistua
207	10	4	6	5.43027	mäki
208	116	53	63	5.42925	suuri
209	14	8	6	5.42543	estää
210	58	17	41	5.42094	nuo
211	27	14	13	5.41154	eittää
212	54	30	24	5.40875	syy
213	11	10	1	5.40731	ymmärtää
214	11	4	7	5.40731	miljoona
215	10	6	4	5.40670	kansakoulu
216	127	77	50	5.39986	kaikki
217	57	19	38	5.39818	senaatti
218	28	9	19	5.39554	yhä
219	10	5	5	5.39175	suomettarelainen
220	15	9	6	5.38023	omistaa
